Sales,Discount,Quantity,Segment,Region,Category,Profit,Profit Margin
-0.3528451374549622,-0.7566434880210966,-0.8043033970404823,0,3,1,4.5816,-12.984733282840843
-0.3540485765589639,-0.7566434880210966,-0.35486486474959156,0,3,1,2.3025,-6.503344886676977
-0.32401073652308127,-0.7566434880210966,-0.35486486474959156,0,3,1,8.0997,-24.998245696784213
-0.3561505835272869,-0.7566434880210966,-0.8043033970404823,0,0,1,2.528,-7.098121179426101
-0.013956685768081359,-0.7566434880210966,0.09457366754129916,0,0,1,57.5016,-4120.003914647483
-0.16350405175869356,-0.7566434880210966,-0.8043033970404823,0,0,1,62.7004,-383.4791818647773
-0.33883710628438235,-0.7566434880210966,-0.35486486474959156,0,0,1,9.1581,-27.028031553054593
-0.32815056704084716,-0.7566434880210966,-0.35486486474959156,1,3,1,7.605,-23.175337067308355
-0.3122170333038646,-0.7566434880210966,-0.35486486474959156,1,3,0,11.9952,-38.419428540036435
-0.3152336539912288,-0.7566434880210966,0.5440121998321898,1,3,1,16.032,-50.85751409158262
0.9751739825930021,0.2121533166836726,-0.35486486474959156,1,3,2,62.82,64.41927401812
-0.3035522717550522,0.2121533166836726,-0.35486486474959156,0,2,2,-9.153,30.15296162034953
-0.03255704055953173,0.2121533166836726,-0.8043033970404823,0,2,0,-23.5764,724.1567290764558
-0.33293544091835797,0.2121533166836726,0.09457366754129916,0,0,2,6.4308,-19.315456420804875
-0.36259780795379204,2.634145328445595,-0.8043033970404823,0,2,1,-2.588,7.1373845710887585
-0.18382452217613038,0.2121533166836726,-0.35486486474959156,0,2,1,40.3536,-219.52239843896038
-0.36576525967552453,2.634145328445595,-0.8043033970404823,0,1,1,-1.5264,4.1731683357629175
-0.2992327276644221,3.11854373079798,1.4428892644139713,2,0,1,-69.3952,231.91046160506892
0.8891040178748001,-0.7566434880210966,0.09457366754129916,0,1,2,219.5088,246.88764822442892
-0.2903689975170815,0.2121533166836726,-0.8043033970404823,0,1,1,18.336,-63.14723733177247
-0.356221185288055,0.2121533166836726,-0.8043033970404823,0,1,1,2.8478,-7.994471181429461
-0.35935333612940346,0.2121533166836726,-0.8043033970404823,0,1,1,1.9926,-5.544960348670488
-0.34682473276400966,0.2121533166836726,-0.8043033970404823,0,1,1,1.0284,-2.965186455430084
-0.07528394250800838,-0.7566434880210966,-0.35486486474959156,0,3,1,85.9818,-1142.1001230222985
-0.3242835160533217,-0.7566434880210966,0.09457366754129916,0,3,1,9.9936,-30.817477624600446
-0.3271236323387657,-0.7566434880210966,-1.253741929331373,2,1,1,7.5371,-23.04052429998289
-0.18667426597440642,0.2121533166836726,0.5440121998321898,1,0,2,29.799,-159.63100132980048
0.20863141090807447,0.2121533166836726,-0.35486486474959156,1,0,2,22.4925,107.80974879142464
-0.3281601945536792,0.2121533166836726,0.09457366754129916,0,2,1,9.1872,-27.996082865855303
-0.3496488031947337,0.2121533166836726,-0.35486486474959156,2,3,1,4.1832,-11.96400491515541
-0.35881419541081067,-0.7566434880210966,-0.35486486474959156,2,3,1,1.872,-5.217184893860526
0.8223147521881773,0.2121533166836726,1.892327796704862,0,3,2,83.5128,101.55819262365496
-0.35845476826508216,2.1497469260932105,-1.253741929331373,0,0,0,-4.04,11.270599131805564
-0.35034198411863865,0.2121533166836726,0.5440121998321898,0,0,1,4.176,-11.91978178266483
-0.011992673150350588,0.2121533166836726,-0.8043033970404823,0,0,2,16.6788,-1390.7491508273465
-0.33134369213013165,-0.7566434880210966,0.09457366754129916,2,3,1,6.0736,-18.330211632985183
-0.35491505271384516,-0.7566434880210966,-0.35486486474959156,1,1,1,4.0749,-11.48133889741059
-0.32757291627092633,-0.7566434880210966,-0.35486486474959156,1,1,1,6.6846,-20.40644897049839
-0.20685995121219508,-0.7566434880210966,1.4428892644139713,0,1,1,33.3102,-161.02778621382686
-0.2663226796336554,-0.272245085668712,-1.253741929331373,0,1,0,10.647,-39.97781944311186
0.7273361289294185,0.6965517190360571,0.09457366754129916,0,0,0,0.0,0.0
-0.3664584405994295,3.11854373079798,-0.35486486474959156,0,0,1,-2.214,6.041612785281952
-0.3035009250199482,0.2121533166836726,1.4428892644139713,0,0,1,3.5623,-11.737361260977577
0.08029666485733235,-0.7566434880210966,0.5440121998321898,0,0,1,137.151,1708.0535068758334
-0.347774647363435,0.2121533166836726,0.5440121998321898,0,3,1,1.148,-3.300988179280088
-0.25718616995607446,2.634145328445595,0.09457366754129916,0,3,0,-143.7904,559.090716365341
-0.3620490397223673,0.2121533166836726,-0.35486486474959156,0,3,1,0.4752,-1.3125293754801866
-0.2756324845422127,0.2121533166836726,0.09457366754129916,0,3,2,-6.534,23.705478731405943
-0.28472085665563357,0.2121533166836726,2.3417663289957527,0,3,0,15.0696,-52.927629457881615
-0.28070297463373983,0.2121533166836726,0.5440121998321898,0,3,0,10.984,-39.13032989526342
0.216766659251126,1.665348523740826,0.5440121998321898,0,3,0,-248.166,-1144.8531838676242
-0.23234718684947925,0.2121533166836726,-0.35486486474959156,0,3,1,28.7064,-123.5495914077788
-0.3243862095235298,0.2121533166836726,-0.35486486474959156,0,3,1,9.6936,-29.882897963628942
-0.32877635537492805,-0.7566434880210966,0.09457366754129916,0,1,1,11.232,-34.163040669975544
-0.2996210373486467,-0.7566434880210966,-1.253741929331373,1,3,0,18.1146,-60.4583715492627
-0.35977694669401206,-0.7566434880210966,-0.35486486474959156,0,2,1,2.7072,-7.524662224404433
-0.27643156810726977,2.634145328445595,-0.35486486474959156,1,2,1,-44.1462,159.70028424130268
-0.3189177822349461,0.2121533166836726,0.9934507321230805,1,2,1,10.8864,-34.13544369871483
-0.3203811641854121,0.2121533166836726,-0.35486486474959156,1,2,0,8.3028,-25.915381202607072
-0.2988668821768056,0.2121533166836726,0.5440121998321898,1,2,2,4.36,-14.588434717971472
-0.36117614522559804,0.2121533166836726,-0.8043033970404823,1,2,1,0.4172,-1.155115047089858
-0.35217121155672126,2.634145328445595,-0.8043033970404823,1,2,1,-7.612,21.61448678996863
-0.3473382001150504,2.634145328445595,1.892327796704862,1,2,1,-9.8208,28.27445986864391
-0.30529485157764674,1.1809501213884417,-1.253741929331373,0,1,2,-7.2589,23.776686578528224
-0.2227966941201217,0.2121533166836726,2.3417663289957527,0,1,0,19.3392,-86.80200609068821
-0.3079488359483385,-0.7566434880210966,-0.8043033970404823,0,3,1,18.2112,-59.13709640732369
-0.3001505505544074,-0.7566434880210966,2.7912048612866434,0,3,1,19.26,-64.16779834128207
-0.3148645993326683,-0.7566434880210966,-0.35486486474959156,0,3,1,10.089,-32.042344618553095
-0.2680460044305859,0.2121533166836726,-0.35486486474959156,1,1,1,21.1977,-79.08232038388556
-0.054905707013579476,-0.7566434880210966,0.09457366754129916,0,0,1,91.9508,-1674.7038696224856
0.016113245977241324,-0.7566434880210966,-0.8043033970404823,0,0,2,71.97,4466.511595593581
0.24100873656213642,0.6965517190360571,-0.35486486474959156,0,1,0,-21.7176,-90.11125617183097
1.5566372475952994,1.1809501213884417,0.09457366754129916,0,1,2,179.9964,115.63156430829295
-0.2908824648681223,0.2121533166836726,-0.35486486474959156,0,1,0,9.7152,-33.39905691601104
-0.340040545388384,-0.7566434880210966,-0.35486486474959156,0,3,1,8.073,-23.74128647152728
-0.3395206596954553,0.2121533166836726,-0.35486486474959156,0,1,1,6.1641,-18.15530167009307
-0.31321829463839396,0.2121533166836726,-0.8043033970404823,0,1,1,5.6316,-17.979792676227937
-0.23796965434337516,0.2121533166836726,-0.8043033970404823,0,1,1,8.1552,-34.26991572729085
-0.004367682987395754,0.2121533166836726,0.09457366754129916,0,1,1,-42.588,9750.707668780065
-0.3522033032661613,-0.7566434880210966,-0.8043033970404823,0,1,1,5.0764,-14.4132662951311
0.3744942019780058,3.11854373079798,1.892327796704862,0,0,1,-1181.2824,-3154.3409584466067
0.24725699239011328,0.2121533166836726,0.9934507321230805,0,0,2,47.994,194.10573402218196
-0.29685152282397076,2.634145328445595,0.9934507321230805,2,3,1,-35.8848,120.88467547218626
-0.3201356626081958,2.634145328445595,1.4428892644139713,0,1,2,-24.276,75.83035205206316
-0.16415551346032647,0.6965517190360571,-0.35486486474959156,0,1,0,-9.111,55.50224788643465
-0.2437461620425834,0.2121533166836726,-0.35486486474959156,0,1,0,15.5904,-63.96162249018837
-0.34633693878052096,0.2121533166836726,0.09457366754129916,1,3,1,4.9056,-14.16424138087319
-0.2572760267425066,-0.7566434880210966,-0.8043033970404823,1,2,1,19.4656,-75.66037242747862
-0.35977694669401206,-0.7566434880210966,-0.35486486474959156,1,2,1,1.6356,-4.546150093911011
-0.3467220392938015,0.2121533166836726,-0.35486486474959156,0,1,1,4.4772,-12.912937432875905
0.02570866709981492,-0.7566434880210966,0.9934507321230805,0,0,1,68.8464,2677.9451354946223
-0.3100508429166615,-0.7566434880210966,-0.35486486474959156,0,0,1,9.8901,-31.898316763029598
-0.3325952687982935,-0.7566434880210966,-0.8043033970404823,0,0,1,5.8708,-17.65148380255649
-0.3489459947579967,-0.7566434880210966,-0.35486486474959156,0,0,1,5.8233,-16.68825574008555
-0.304771756713774,0.2121533166836726,0.5440121998321898,2,3,1,13.473,-44.20685218759674
-0.2694066929108438,-0.7566434880210966,-0.8043033970404823,2,3,1,27.882,-103.49408805974669
-0.33683779278626746,0.2121533166836726,0.09457366754129916,2,3,1,7.2268,-21.45483717910952
-0.36273259313344025,2.634145328445595,-0.8043033970404823,0,1,1,-2.6586,7.329366178632775
-0.3243091894208737,0.2121533166836726,0.9934507321230805,0,1,1,10.0572,-31.011147164714544
-0.11469898004227229,1.1809501213884417,0.09457366754129916,0,1,2,-34.3148,299.1726690799978
-0.3245723414382821,-0.7566434880210966,-0.8043033970404823,2,2,0,11.5836,-35.68880807486376
-0.35991654563007625,2.634145328445595,-0.35486486474959156,0,1,1,-4.0722,11.314289519174881
0.022563679574690448,0.2121533166836726,0.5440121998321898,0,2,1,-54.882,-2432.3160510380953
-0.3448222100949508,-0.7566434880210966,0.09457366754129916,0,1,1,0.2992,-0.867693527970869
-0.35729946672524054,0.2121533166836726,-0.8043033970404823,1,3,1,2.245,-6.283244754256465
-0.35195940627441696,0.2121533166836726,-0.35486486474959156,0,1,1,3.6792,-10.453478254624024
0.05471957243361606,0.2121533166836726,0.5440121998321898,1,3,2,19.797,361.79010762587836
-0.2538871422256378,0.2121533166836726,3.240643393577534,1,3,1,17.908,-70.53527737960269
-0.35385923547326764,0.2121533166836726,-1.253741929331373,1,3,1,0.8162,-2.3065669005597003
-0.3593918461807315,-0.7566434880210966,-0.8043033970404823,0,3,1,2.646,-7.362437484653938
1.197120245080357,0.2121533166836726,0.5440121998321898,0,3,0,121.99,101.90287943197501
0.11871044105706685,-0.7566434880210966,1.892327796704862,0,3,1,91.152,767.8515822898942
0.41080918038036135,-0.7566434880210966,0.9934507321230805,0,3,1,19.4352,47.30955618373784
-0.34870530693719637,-0.7566434880210966,-0.35486486474959156,0,3,0,4.5144,-12.94617520923783
-0.35448181463640455,-0.7566434880210966,-0.35486486474959156,0,3,1,0.6258,-1.7653938062856318
-0.3540004389948038,-0.7566434880210966,-0.35486486474959156,0,3,0,4.4352,-12.528798022380707
-0.2564929890321695,0.2121533166836726,-0.35486486474959156,0,3,1,24.5028,-95.5300965241075
-0.2443109761287282,-0.7566434880210966,0.09457366754129916,0,3,0,38.024,-155.63770651043134
0.3770647479041535,-0.7566434880210966,2.3417663289957527,0,3,0,92.97,246.56242864589439
-0.35247287362545765,0.2121533166836726,1.4428892644139713,1,0,1,1.0192,-2.891570036345593
2.5097674363065394,-0.7566434880210966,-0.8043033970404823,1,1,1,843.1706,335.95566975752905
0.8480137931077657,0.2121533166836726,0.9934507321230805,2,0,2,265.4232,312.99396561379984
-0.3361446118623625,0.2121533166836726,-1.253741929331373,1,1,1,7.3834,-21.964951212792908
-0.2888414321477354,0.2121533166836726,-0.35486486474959156,1,1,1,16.8237,-58.24545279014918
0.016225566960281473,-0.7566434880210966,-0.35486486474959156,0,1,2,67.1916,4141.094124136195
3.489726294109658,0.2121533166836726,0.9934507321230805,0,3,0,150.294,43.06756098714179
0.534593322032505,0.2121533166836726,3.240643393577534,0,3,1,190.0206,355.4488845418951
0.18461076639220045,-0.7566434880210966,-0.35486486474959156,0,3,1,10.3473,56.04927709371754
-0.3549631902780052,-0.7566434880210966,-0.35486486474959156,0,3,1,4.2336,-11.926870492358004
-0.224433371301564,1.1809501213884417,-0.8043033970404823,1,1,2,-14.998,66.82606919381728
-0.0005038411708142465,0.2121533166836726,1.4428892644139713,1,1,1,83.2097,-165150.6562386052
-0.3659000448551727,0.2121533166836726,-0.8043033970404823,0,0,1,0.6156,-1.6824266863472546
-0.33943080290902317,3.11854373079798,0.5440121998321898,0,0,1,-46.716,137.63040831777775
-0.29049736435484175,0.2121533166836726,-0.35486486474959156,0,0,1,-11.5938,39.91017276782657
-0.3669205612153662,3.11854373079798,-1.253741929331373,0,0,1,-1.9602,5.342300778967382
-0.17659746921023212,0.2121533166836726,0.5440121998321898,1,1,2,29.95,-169.59472938055382
-0.2700356904158687,0.2121533166836726,-0.8043033970404823,2,2,1,4.6176,-17.09996183426221
-0.35889121551346675,0.2121533166836726,-0.35486486474959156,2,2,1,0.4644,-1.2939854193298699
-0.36527425652109186,2.634145328445595,-0.35486486474959156,0,2,1,-1.476,4.0407994093467465
-0.3602904140450528,-0.7566434880210966,-0.8043033970404823,1,2,1,2.6068,-7.235274374172027
1.197120245080357,-0.7566434880210966,0.09457366754129916,1,2,0,292.776,244.56691063674003
3.241346090556537,-0.7566434880210966,2.3417663289957527,1,2,2,517.4793,159.6495053421306
-0.2726800472737284,-0.7566434880210966,0.09457366754129916,1,2,1,16.7776,-61.52852094512766
-0.09412177594931512,0.2121533166836726,0.5440121998321898,0,3,1,64.2,-682.0950768563049
-0.36343540157017723,-0.7566434880210966,-0.8043033970404823,0,3,1,0.8736,-2.4037284101265874
-0.18558314785344487,-0.7566434880210966,0.5440121998321898,1,0,1,52.532,-283.0644948510333
-0.075717180585449,-0.7566434880210966,-0.35486486474959156,1,2,0,52.9743,-699.633816135256
-0.20564046625347335,-0.7566434880210966,0.9934507321230805,1,2,2,6.102,-29.673148048977133
1.4379685244278988,-0.7566434880210966,-0.35486486474959156,1,2,1,56.301,39.15315185525328
1.6582460180243714,-0.7566434880210966,0.9934507321230805,1,2,1,315.825,190.4572642220319
-0.3546743648930448,-0.7566434880210966,-0.35486486474959156,1,3,1,2.5578,-7.211685571838063
-0.3079488359483385,-0.7566434880210966,-0.8043033970404823,1,3,1,18.2112,-59.13709640732369
-0.36208754977369534,-0.7566434880210966,-0.8043033970404823,1,3,1,1.176,-3.247833295386709
-0.0041366226794274175,-0.7566434880210966,-0.8043033970404823,1,3,1,2.2728,-549.433723144069
-0.2919671646471958,-0.7566434880210966,-1.253741929331373,1,3,1,22.992,-78.74858129263554
-0.2694066929108438,-0.7566434880210966,-0.8043033970404823,1,3,1,30.3604,-112.69356255394638
1.4249713821046806,-0.7566434880210966,0.09457366754129916,1,3,1,55.896,39.22605092422396
-0.07459076158410337,0.6965517190360571,-0.8043033970404823,0,1,0,-7.8588,105.35889208127955
-0.35604147171519074,0.2121533166836726,-0.8043033970404823,0,1,1,2.8884,-8.112538087446525
-0.32654277239790086,2.634145328445595,1.892327796704862,0,3,1,-18.4464,56.48999628606871
0.40349227062803095,-0.7566434880210966,0.09457366754129916,1,3,1,125.1432,310.15017909814253
-0.3463947038575131,-0.7566434880210966,-1.253741929331373,1,3,1,3.6348,-10.493232025554144
-0.32723595332180583,0.2121533166836726,0.9934507321230805,0,1,1,9.072,-27.7231151036712
-0.22186282537541635,-0.7566434880210966,-0.35486486474959156,0,1,1,42.1314,-189.89842002015897
0.7127568653308057,0.6965517190360571,-0.35486486474959156,1,0,0,-19.2588,-27.02015362708794
-0.33204970973781267,-0.7566434880210966,0.09457366754129916,1,1,1,11.0016,-33.13238854714522
0.06425081013730959,-0.7566434880210966,0.5440121998321898,1,1,1,16.194,252.0435145547894
-0.349879863502702,2.634145328445595,1.892327796704862,0,1,1,-8.6592,24.7490664747362
-0.35344204325054707,1.1809501213884417,-0.8043033970404823,0,1,2,-2.0774,5.877625595683245
-0.3394051295414711,0.2121533166836726,-0.35486486474959156,0,2,1,6.6468,-19.583675735778304
-0.31059961114808626,0.2121533166836726,1.4428892644139713,0,2,1,12.7008,-40.89122955773621
-0.18913890925940194,0.2121533166836726,-0.8043033970404823,0,2,2,6.999,-37.00454881232792
-0.3592474334882513,2.634145328445595,0.5440121998321898,0,2,1,-4.577,12.740522473766497
-0.36480250839232314,2.634145328445595,-0.8043033970404823,0,2,1,-1.8392,5.0416320000246575
-0.311125915182903,-0.7566434880210966,-0.8043033970404823,0,3,1,10.4284,-33.518262192557664
-0.34483504677872684,0.2121533166836726,-0.35486486474959156,0,3,1,5.4201,-15.717949931805975
-0.261088521823984,0.2121533166836726,1.4428892644139713,0,0,1,5.8751,-22.502329703949105
0.03883096708984954,0.6965517190360571,-0.35486486474959156,0,0,0,-32.6646,-841.1997549383354
-0.08972521175602886,-0.7566434880210966,-0.35486486474959156,1,1,0,38.2668,-426.4888234986947
0.0034049290389832655,-0.7566434880210966,-0.8043033970404823,1,1,2,67.2742,19757.88606158104
-0.3651426805123877,3.11854373079798,-0.8043033970404823,0,0,1,-3.9032,10.689520037818701
-0.21465823660612615,-0.7566434880210966,-0.8043033970404823,2,2,1,46.1184,-214.84570417217256
-0.36301820934745666,-0.7566434880210966,-0.8043033970404823,2,2,1,1.1946,-3.2907440156992487
0.6406179116805275,-0.7566434880210966,0.9934507321230805,2,2,1,301.968,471.36989849042766
-0.22364391524933885,-0.7566434880210966,-0.8043033970404823,2,2,2,23.5248,-105.18864317758157
-0.34495057693271103,-0.7566434880210966,-0.8043033970404823,1,1,1,3.72,-10.784153582458437
-0.22236826979909707,1.665348523740826,-1.253741929331373,0,0,0,-67.5435,303.74612376587487
-0.3376336671803806,-0.7566434880210966,-0.35486486474959156,2,1,1,9.3312,-27.637054319629836
1.0707270474507378,-0.7566434880210966,-0.35486486474959156,2,1,0,251.202,234.60881145953994
-0.2761619977479734,-0.7566434880210966,0.5440121998321898,0,1,1,16.17,-58.55258917541874
-0.34485430180439086,-0.7566434880210966,-0.35486486474959156,0,1,1,7.0218,-20.361642477010257
-0.3317608843528523,-0.7566434880210966,-0.8043033970404823,1,3,1,6.93,-20.888538483124584
-0.34871172527908434,0.2121533166836726,-1.253741929331373,0,3,1,4.2309,-12.132944473300647
-0.3670938564463424,2.634145328445595,-0.8043033970404823,0,3,1,-0.792,2.157486392354718
-0.3615869191064306,0.2121533166836726,-0.35486486474959156,0,3,1,0.846,-2.3396864081551185
-0.3419082828777947,0.2121533166836726,-0.35486486474959156,1,3,2,1.6776,-4.906578997969493
-0.31468809493074806,-0.7566434880210966,1.4428892644139713,2,2,1,15.5204,-49.319946480388786
1.7586128392981135,-0.7566434880210966,0.5440121998321898,0,3,1,238.653,135.70525283737248
0.1671031343071836,-0.030045884492519763,-0.35486486474959156,0,3,0,3.9294,23.514819253938306
-0.3368955578632596,-0.7566434880210966,0.5440121998321898,0,3,1,6.567,-19.49268800589362
1.667103329829824,-0.7566434880210966,2.3417663289957527,0,1,0,266.4522,159.82944502138278
0.08674709845478157,-0.7566434880210966,0.09457366754129916,0,1,0,82.3368,949.1591242434406
-0.35971276327513196,-0.7566434880210966,-0.8043033970404823,0,1,1,1.7608,-4.89501674605086
0.23343830230522963,-0.7566434880210966,-1.253741929331373,0,0,1,18.767,80.39383346551853
-0.21465823660612615,-0.7566434880210966,-0.8043033970404823,0,3,1,46.1184,-214.84570417217256
-0.3500852504431183,0.2121533166836726,-0.8043033970404823,0,3,1,3.942,-11.260114486429913
-0.3618308160981749,-0.7566434880210966,-0.8043033970404823,0,3,1,1.7876,-4.940430500853122
-0.3219087295547583,-0.7566434880210966,0.09457366754129916,0,3,1,13.7428,-42.69160398044527
-0.1803072708215014,0.2121533166836726,1.4428892644139713,0,3,1,41.1208,-228.05957747931487
-0.33859641846358196,-0.7566434880210966,-0.35486486474959156,0,3,0,6.0288,-17.805268075062152
-0.34889785719383665,-0.7566434880210966,-0.35486486474959156,0,1,1,5.2164,-14.951080645651352
-0.34803138103895537,-0.7566434880210966,-0.8043033970404823,0,0,1,6.2208,-17.87425025131197
-0.25734021016138664,-0.7566434880210966,-1.253741929331373,1,3,1,20.844,-80.99783546041263
-0.2309929167111093,-0.7566434880210966,-0.8043033970404823,1,1,2,2.577,-11.156186244545838
-0.33984799513174374,-0.7566434880210966,1.4428892644139713,1,3,1,4.6956,-13.816765339985976
-0.24183991450184472,-0.7566434880210966,-0.35486486474959156,1,3,1,36.4044,-150.5309827576966
-0.3088153121032197,-0.7566434880210966,-0.8043033970404823,1,3,0,14.212,-46.02103407116588
-0.3647960900504352,3.11854373079798,-0.8043033970404823,0,0,1,-4.396,12.05056775524164
-0.3385579084122539,0.2121533166836726,2.3417663289957527,0,0,1,6.1308,-18.108571230108943
-0.27063901455334155,0.2121533166836726,-1.253741929331373,2,3,2,6.1192,-22.61019169796725
-0.25997173033547044,-0.7566434880210966,-1.253741929331373,2,3,1,18.3168,-70.45689151033382
-0.29066424124393,0.2121533166836726,-1.253741929331373,0,3,0,5.4801,-18.853712367738467
-0.340040545388384,-0.7566434880210966,-0.35486486474959156,0,3,1,4.6644,-13.71718773910465
0.02099118581212823,-0.7566434880210966,-0.35486486474959156,0,3,1,4.8588,231.46858131248092
-0.35636880715147917,2.634145328445595,0.09457366754129916,0,2,1,-5.176,14.524279050606902
0.3805787900878385,0.2121533166836726,0.09457366754129916,1,2,2,58.38,153.39793367498424
-0.16207597068861154,-0.7566434880210966,-0.35486486474959156,2,1,2,3.8655,-23.849926571944412
-0.35534829079128577,-0.7566434880210966,-0.8043033970404823,2,1,1,4.116,-11.583002104314431
-0.04794180606508959,-0.7566434880210966,-0.8043033970404823,2,1,2,83.9916,-1751.9490168135585
-0.1907499130732922,-0.7566434880210966,-1.253741929331373,2,1,0,15.5372,-81.45324812824482
-0.03509870394718334,0.2121533166836726,-0.8043033970404823,1,2,0,-28.5978,814.7822222448463
-0.3108820181911587,0.2121533166836726,-0.8043033970404823,1,2,1,12.6392,-40.65593781698968
-0.31175491268792793,0.2121533166836726,-0.8043033970404823,1,2,0,5.7798,-18.53956349931101
-0.2263909655774068,0.2121533166836726,-0.8043033970404823,1,2,1,31.0688,-137.23515830571898
-0.3481276561672755,-0.7566434880210966,-0.8043033970404823,2,3,1,6.321,-18.15713255761202
0.7818535249261679,0.2121533166836726,2.3417663289957527,1,2,2,152.388,194.9060727383564
-0.33455286307413623,0.2121533166836726,0.5440121998321898,0,1,1,7.209,-21.54816411899156
-0.35809534111935365,0.2121533166836726,-0.8043033970404823,0,1,1,2.3408,-6.536806629996922
0.8730260714453373,-0.7566434880210966,0.9934507321230805,0,1,2,224.4426,257.0857931292067
-0.33582369476796203,0.2121533166836726,-0.35486486474959156,1,0,1,1.5426,-4.593481710889585
-0.361837234440063,3.11854373079798,-0.8043033970404823,1,0,1,-11.7612,32.50411754390136
-0.33827550136918155,0.2121533166836726,0.09457366754129916,1,0,2,-1.428,4.221411229072521
-0.360450872592253,-0.7566434880210966,-0.8043033970404823,1,3,1,2.4012,-6.661656782049937
-0.2326937773114317,-0.7566434880210966,-0.35486486474959156,0,3,1,22.9068,-98.44182455013438
-0.3572096099388084,0.2121533166836726,0.5440121998321898,1,2,1,1.1765,-3.2935844032906614
-0.3457207779592721,-0.7566434880210966,0.5440121998321898,0,1,1,7.056,-20.409534080220187
-0.3438722954955255,0.2121533166836726,-0.35486486474959156,2,3,1,5.4432,-15.829132126379246
1.7584684266056336,0.2121533166836726,0.9934507321230805,2,3,0,149.148,84.81699059442309
-0.3638397571091218,2.634145328445595,-0.8043033970404823,2,3,1,-2.1756,5.979555442995473
-0.3581210144869057,0.2121533166836726,-0.35486486474959156,2,3,1,2.1684,-6.0549364943209305
0.7373872523260407,0.2121533166836726,0.09457366754129916,2,3,2,77.5584,105.18001193449848
2.6638236874734784,3.11854373079798,0.5440121998321898,1,0,1,-2929.4845,-1099.729127635504
-0.2790727157941855,0.2121533166836726,1.892327796704862,1,2,1,18.8784,-67.64688531544842
-0.33925108933615894,0.2121533166836726,1.892327796704862,1,2,1,5.9904,-17.65771780341787
-0.33622163196501864,0.2121533166836726,0.5440121998321898,1,2,0,3.556,-10.576356967923989
-0.28528567074177835,0.2121533166836726,0.09457366754129916,2,1,1,18.8732,-66.15544324721016
-0.29054871108994584,0.2121533166836726,-1.253741929331373,1,2,1,3.6588,-12.592724938529624
-0.34781957575665107,2.634145328445595,0.09457366754129916,1,2,1,-10.0372,28.857490203548636
-0.19297707770843137,0.2121533166836726,-1.253741929331373,2,3,2,8.2194,-42.59262342244955
-0.2778468124935758,-0.7566434880210966,0.5440121998321898,2,3,1,27.783,-99.99394900613584
-0.24047601685064274,-0.7566434880210966,-1.253741929331373,2,3,2,28.7964,-119.74749239914912
-0.2573081184519466,-0.7566434880210966,0.5440121998321898,2,2,1,20.155,-78.33021406887336
-0.061388232320468666,-0.7566434880210966,0.09457366754129916,2,2,1,91.968,-1498.1372898944858
-0.3518823861717608,-0.7566434880210966,-0.8043033970404823,0,3,1,5.0688,-14.404813082987955
-0.2921436690491161,-0.7566434880210966,-0.35486486474959156,0,2,2,16.2486,-55.61852513486519
0.7773285938951213,-0.7566434880210966,0.5440121998321898,1,0,1,207.147,266.4857585670503
3.3568601986859816,-0.7566434880210966,-0.8043033970404823,2,1,2,1114.512,332.01025185268884
-0.340040545388384,-0.7566434880210966,-0.35486486474959156,2,1,1,3.0498,-8.968930444799195
-0.3535479458916992,2.634145328445595,-1.253741929331373,1,1,1,-6.9828,19.750645085458963
0.9019471199927063,1.1809501213884417,0.9934507321230805,1,1,2,-131.994,-146.34339095297227
-0.3609274344774377,2.634145328445595,-0.35486486474959156,1,1,1,-3.9384,10.911888717193643
-0.031897555930538786,2.634145328445595,1.4428892644139713,1,3,0,-356.9643,11190.960861620173
-0.31438322369106764,2.634145328445595,-0.35486486474959156,2,1,1,-22.62,71.95040414188198
-0.012095366620558722,0.2121533166836726,1.4428892644139713,2,1,1,25.011,-2067.816609832093
-0.03095887342941749,1.1809501213884417,0.9934507321230805,2,1,2,-52.641,1700.352569999524
-0.3123967468767288,0.2121533166836726,1.4428892644139713,0,1,0,9.6712,-30.958068855359237
2.0418638943287877,1.1809501213884417,0.09457366754129916,0,1,2,-250.396,-122.63109245208113
-0.3526044496341618,-0.7566434880210966,-0.35486486474959156,0,3,0,3.2352,-9.175153641301524
0.8706673308014939,-0.7566434880210966,-0.35486486474959156,0,3,2,146.7693,168.57104293196727
-0.3359969899989383,-0.7566434880210966,-0.8043033970404823,0,3,1,5.3196,-15.83228468807655
0.18889500960244646,-0.7566434880210966,-0.35486486474959156,1,1,1,17.379,92.0034893276234
-0.25226972006985954,-0.7566434880210966,-0.8043033970404823,0,3,2,21.792,-86.38373243513044
0.8706673308014939,-0.7566434880210966,-0.35486486474959156,0,3,2,146.7693,168.57104293196727
-0.304771756713774,-0.7566434880210966,0.09457366754129916,0,3,0,11.1776,-36.67531440748766
-0.3151052871534687,-0.7566434880210966,-0.8043033970404823,0,0,1,16.4052,-52.062598340376375
0.37244354174478694,-0.7566434880210966,-0.35486486474959156,0,0,2,133.9713,359.7090162240011
-0.14800375609915153,-0.7566434880210966,-0.8043033970404823,0,0,1,60.5528,-409.1301572065111
0.11683307605482425,-0.7566434880210966,-0.35486486474959156,0,0,0,72.6408,621.7485874112662
0.016235194473113484,0.2121533166836726,-0.35486486474959156,0,0,2,53.9946,3325.7747598538776
