Item_Identifier,Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales,MRP_Range,Visibility_Range,Outlet_Age,Discount_Potential,Outlet_Item_Popularity,Location_Price_Sensitivity,Shelf_Effectiveness,Item_Outlet_Type,Outlet_Seasonal_ItemType,Income_Bracket,Location_Demographics_Relevance,Essentials_Discount_Level,Outlet_Type_Location_Age_Index
2087.8900352944906,-0.7576720991201825,-1.0,0.6181418236086115,1979.7840416666668,0.4034438402915629,2320.6915569114467,2007,0.0,1.0,2304.0379154232423,-1.1398930950276753,150-200,0.05-0.1,-1.0951903462837393,1940.9879644802227,2113.836213666696,1968.9654892826375,-0.6794160012129529,2113.836213666696,2302.3552433962263,0.0,0.11885982846349344,-0.8925772245565183,2322.6584154594593
1815.4234281837012,-1.8010248829972568,-1.0,-0.3932107751370128,1998.3294260115608,-1.7231884860180022,339.351661981982,1998,0.0,0.0,340.0773486136784,-2.135772813323313,0-50,0.05-0.1,-0.020084563171546017,1884.9407986968408,382.0393287492085,1884.9407986968408,-0.8399281714380231,382.0393287492085,374.9933555555556,0.0,-2.2037838047401914,-1.0658521349443697,339.8368187725632
2204.340061114954,0.6570435400351726,-1.0,-0.12357492545383512,2252.0995965804836,-0.24445216885670099,339.351661981982,1998,0.0,0.0,339.911206284658,-1.5787936237510405,100-150,0.05-0.1,-0.020084563171546017,1908.3298786991795,353.4045109417937,1908.3298786991795,-0.7735494901854245,353.4045109417937,367.0365171428571,0.0,-2.2038453841532997,0.11544909131356167,339.51233140794227
2156.585912365189,-1.1797289314681967,1.0,-0.2912060182274413,2207.873970061728,-0.2952909060054606,1994.8476470905173,2009,1.0,0.0,1994.4477120819847,0.36947657829754005,100-150,0.05-0.1,-1.3341027425308933,2183.541386726698,1865.1769138206926,2183.541386726698,0.07272487164356718,1865.1769138206926,1857.7851987012987,1.0,1.3496822732138403,0.8350874522494857,1994.4477120819847
2181.7915355844175,0.06757869038710798,1.0,-0.2397825621085623,2253.12858773355,-0.3289724927436655,3541.3756022459893,1985,1.0,0.0,3542.2816163811563,0.5408159959121713,100-150,0.05-0.1,1.5328460124349554,2226.4213667309855,3877.527777348142,2226.4213667309855,5.606250251723871,3877.527777348142,3886.0446834532377,1.0,1.3491528651409994,0.11544909131356167,3542.2816163811563
1936.8013401536334,1.6237658934579984,-1.0,0.8779073061437761,2211.3899694444444,-0.876372950348263,339.351661981982,1998,0.0,0.0,340.061965064695,-2.06018340721728,50-100,0.1-0.15,-0.020084563171546017,1887.1064542526128,361.82224863188935,1887.1064542526128,-0.8338183673789076,361.82224863188935,262.71684705882353,0.0,-2.2037895097788356,-0.5013245069502212,339.8067736462094
1831.6121745114733,0.7159900249999791,-1.0,-0.5576909037208085,2360.7999809523812,-1.6279762576539247,2180.0510138858986,2002,0.0,1.0,2303.9477649569585,-0.5706495395550226,0-50,0-0.05,-0.49790935566585415,2006.3907622645402,2526.8421445293884,2006.3907622645402,-0.4858153939483483,2526.8421445293884,2489.5149733333333,0.0,0.11843467400967524,0.11544909131356167,2181.318281788793
2323.2850371683844,-0.1092607645073114,-1.0,-0.23939553799655852,2135.3313049528306,0.2447128991477126,3541.3756022459893,1985,1.0,0.0,3542.011447002141,0.6633076712947193,150-200,0.05-0.1,1.5328460124349554,2259.2527049564906,3662.2169819281694,2259.2527049564906,0.3266972008505078,3662.2169819281694,3717.106925454545,1.0,1.348747550427085,0.8018316076561041,3542.011447002141
2101.959344426606,-1.2999797607964019,-1.0,0.38284884938733815,2111.0450515789476,0.12549607659260398,2265.8383894623657,1997,0.0,2.0,2303.5711628766144,0.7359855552337373,100-150,0.05-0.1,0.09937163495203102,2279.609867180748,2246.9423055944053,2279.609867180748,0.3965477426316318,2246.9423055944053,2240.575671962617,0.0,-1.2737611527492858,0.11544909131356167,2264.9362137782564
2056.2801126785707,-1.5711335916345115,-1.0,-0.4913274512592579,1947.1423905718705,-0.7010340674648059,2341.6876856989247,1999,1.0,2.0,2303.968780164993,-0.6835152009534158,50-100,0-0.05,-0.13954076129512305,1991.1445471519046,2097.4723969483566,1991.1445471519046,-0.531552803940501,2097.4723969483566,2128.869892307692,1.0,0.19733155501173194,0.11544909131356167,2343.2537159311087
2108.6481460087407,-1.5027556690753359,-1.0,1.403530693353259,2193.0413352,-0.6876796250449091,339.351661981982,1998,0.0,0.0,339.95797227356746,-1.6985625994524356,50-100,0.1-0.15,-0.020084563171546017,1901.7462858096324,761.9701922531317,1901.7462858096324,-0.7923214224435571,761.9701922531317,466.10161250000004,0.0,-2.203828058490385,0.5924066495585522,339.6036685920578
2314.996929691843,0.06757869038710798,-1.0,-0.8390432185358468,2254.944799268887,1.3940300013783897,340.3297227272727,1985,0.0,2.0,339.717988909427,-1.2015940816680721,200-250,0-0.05,1.5328460124349554,1935.530512479677,319.75384873859423,1935.530512479677,-0.6952641211251884,319.75384873859423,327.7030611111111,0.0,-1.271192450493233,1.5465334725220783,340.1037791271347
2042.9563495537768,0.6334649460492501,1.0,-0.9498216863959529,1946.7410582689338,-0.9281848467209834,1994.8476470905173,2009,1.0,0.0,1995.762792772384,-0.44402792809979713,50-100,0-0.05,-1.3341027425308933,2024.9287738219493,1783.4374539087785,2024.9287738219493,-0.4297055858416082,1783.4374539087785,1789.8293970149255,1.0,1.3516409347398257,0.11544909131356167,1995.762792772384
2007.807654593428,0.5627291640914822,-1.0,-0.2397825621085623,1979.8335268018018,-0.7116842192359402,2265.8383894623657,1997,0.0,2.0,2304.041855774749,-1.171791722291013,50-100,0.05-0.1,0.09937163495203102,1938.1292991466034,2113.836213666696,1938.1292991466034,0.5159923668750162,2113.836213666696,1820.963,0.0,-1.2712118662140193,0.11544909131356167,2267.7613844994617
2054.141246654217,0.46841478814779214,1.0,-0.5459442957028404,2182.8545952,-0.5128481981264216,2286.061090450644,1987,2.0,0.0,2303.635283142037,0.5662662038107636,100-150,0-0.05,1.2939336161878014,2233.0915858427634,2336.529241395033,2233.0915858427634,0.23790472415589076,2336.529241395033,2052.9943,-1.0,0.06116802128196927,-0.605369378396974,2285.5666071965634
2287.260323350054,1.305454874648044,-1.0,-0.5888372930832708,2116.4812995305165,0.7578825613431568,2320.6915569114467,2007,0.0,1.0,2303.381787195122,1.1749824543611573,150-200,0-0.05,-1.0951903462837393,2416.9990556389303,2218.1423157905397,2266.182138849451,0.885317646215215,2218.1423157905397,2413.826195238095,0.0,0.11576649050840022,1.2248603781429366,2318.7032035675675
1862.55996132994,-0.8991436630357179,-1.0,-0.6544549068439639,1978.2739952702702,-1.6873518173019835,2427.9363483870966,2004,0.0,1.0,2303.917675,-0.4225926404707539,0-50,0-0.05,-0.7368217519130082,2028.220570266723,2113.836213666696,2028.220570266723,-0.4196850853555095,2113.836213666696,2070.1810784313725,0.0,0.11829277787703732,-1.6494209470237264,2429.288477933261
2019.49622869953,1.1875619047184311,-1.0,-0.4833221202640607,2137.9678101415093,0.18749242147746792,2341.6876856989247,1999,1.0,2.0,2303.7997032639887,0.05543504120270329,150-200,0-0.05,-0.13954076129512305,2113.807277830836,2260.8754536911697,2113.807277830836,-0.15310393080571744,2260.8754536911697,2246.090773913043,1.0,0.19489757392344909,0.11544909131356167,2342.238890527449
2156.473365023761,1.1639833107325082,-1.0,-0.8393681113928126,1917.2741404761905,0.6354957448802951,2427.9363483870966,2004,0.0,1.0,2303.515281527977,0.8741589507033259,150-200,0-0.05,-0.7368217519130082,2320.1509391848017,2244.4033478305196,2320.1509391848017,0.5376295553379774,2244.4033478305196,2308.8168533333333,0.0,0.11639566638683234,0.11544909131356167,2426.87325080732
2126.2632860792496,-1.4614931295999716,-1.0,0.5463585396167221,2179.531496475771,0.9386300255241383,2180.0510138858986,2002,0.0,1.0,2303.524953299857,0.8508270173796297,150-200,0.05-0.1,-0.49790935566585415,2313.1342151841004,2355.8955713333335,2130.9377021860646,0.5130232691490905,2355.8955713333335,2198.035892647059,0.0,0.11644125440702868,-1.638532661658917,2178.777766918103
1986.5648403157734,1.7180802694016892,-1.0,0.12871542890714655,2183.4940330396475,-0.47646232073945466,2286.061090450644,1987,2.0,0.0,2304.008900107604,-0.9282561790048769,100-150,0.05-0.1,1.2939336161878014,1962.0381364823274,2355.8955713333335,1962.0381364823274,0.6739332316316511,2355.8955713333335,2428.311659493671,-1.0,0.06636673271798603,-0.09332229719145586,2287.8042959183676
1947.2061115464514,-0.8531654047631688,1.0,-0.1030887479175564,2112.9941713450294,-0.9255640614841782,2265.8383894623657,1997,0.0,2.0,2303.8700325681493,-0.21322141938017902,50-100,0.05-0.1,0.09937163495203102,2062.7844329368454,2246.9423055944053,2084.329371534262,-0.31342999935397003,2246.9423055944053,2256.1504140186917,0.0,-1.2721429117984007,-0.1647087173510695,2266.730075349839
2440.1343255419406,1.7416588633876113,-1.0,-1.2493908280660022,2234.377190539054,0.22709004547816616,2341.6876856989247,1999,1.0,2.0,2303.660955129125,0.4944339481255906,150-200,0-0.05,-0.13954076129512305,2214.4669480631233,2402.541530485762,2214.4669480631233,0.17535799317273276,2402.541530485762,2669.5675978723402,1.0,0.19290123226682973,0.11544909131356167,2341.4061030139937
2070.9438675407873,0.008632205422301522,1.0,0.39834145798530246,2112.2302534502924,-0.5582366012716787,3541.3756022459893,1985,1.0,0.0,3542.9288823340466,0.21467037586274823,100-150,0.05-0.1,1.5328460124349554,2147.764756945343,3436.9342726022956,2147.764756945343,-0.04410355878797247,3436.9342726022956,3453.5386465909087,1.0,1.3501240153870995,0.11544909131356167,3542.9288823340466
1994.0492964461769,-1.0736252585315451,-1.0,-0.7524437832807228,2126.2776244131455,-0.4433716953781766,2341.6876856989247,1999,1.0,2.0,2303.756001183644,0.2045080828794525,100-150,0-0.05,-0.13954076129512305,2145.5124751673397,2218.1423157905397,2145.5124751673397,-0.051390078918599084,2218.1423157905397,2098.4179310344825,1.0,0.19426867714408066,-0.7819976431201722,2341.9765839612487
2254.6860453551963,0.008632205422301522,-1.0,-0.2397825621085623,2107.9239680701753,0.8017068438875267,3541.3756022459893,1985,1.0,0.0,3538.9868330835116,1.726509591211899,150-200,0.05-0.1,1.5328460124349554,2626.807765882131,3436.9342726022956,2626.807765882131,5.606250251723871,3436.9342726022956,3411.6991693181817,1.0,1.3442117297465486,2.4504013951104833,3538.9868330835116
2577.935795737205,-1.2481068540273723,1.0,-0.5407870939542282,1942.5702894899534,0.6745024075040672,2341.6876856989247,1999,1.0,2.0,2303.4382655667146,1.0522036755594895,150-200,0-0.05,-0.13954076129512305,2376.024852523722,2097.4723969483566,2376.024852523722,0.7363833503891659,2097.4723969483566,2083.3599015384616,1.0,0.18969907219760213,1.9006939785097012,2340.069486221744
2295.6652801815726,0.9871438558380888,1.0,-0.9262489608083965,2208.2109799382715,0.01853527911549541,2286.061090450644,1987,2.0,0.0,2303.742747274032,0.2475299589645579,100-150,0-0.05,1.2939336161878014,2155.127985834968,2342.3687971830986,2155.127985834968,-0.020225802560433104,2342.3687971830986,2206.7888984375004,-1.0,0.062662650939693,-0.3053666364054183,2286.2102377013966
2024.5614161630983,1.6001872994720763,-1.0,-0.9832747315567457,2235.5051685368535,-0.5668151764769562,2265.8383894623657,1997,0.0,2.0,2303.8448381994262,-0.112234497305063,100-150,0-0.05,0.09937163495203102,2081.062565827562,2402.541530485762,2081.062565827562,-0.2564719831096204,2402.541530485762,2136.689276470588,0.0,-1.2722793875246403,-2.307854865693174,2266.57885489774
2183.662224296316,-1.819887758185995,1.0,1.3401411046406209,2250.6680432860717,0.0143086205718247,2341.6876856989247,1999,1.0,2.0,2303.775105918221,0.1407693130811999,100-150,0.1-0.15,-0.13954076129512305,2131.652279610398,2393.0645843312104,2131.652279610398,-0.09605221554675727,2393.0645843312104,2521.838115942029,1.0,0.1945435933051647,-2.162757828590357,2342.091253498385
2295.6652801815726,0.9871438558380888,1.0,-0.9258735808142038,2206.443733024691,0.004082419353702924,2427.9363483870966,2004,0.0,1.0,2303.5373713773315,0.820523422776922,100-150,0-0.05,-0.7368217519130082,2304.125088072088,2342.3687971830986,2304.125088072088,0.4815455983070735,2342.3687971830986,2463.4856076923074,0.0,0.11649978791093045,0.11544909131356167,2427.0058374596338
2175.542414482554,0.5980970550703661,-1.0,-1.1645395044448428,1921.4155750000002,0.0024765460468366865,2341.6876856989247,1999,1.0,2.0,2303.6400593256817,0.5530828287561502,100-150,0-0.05,-0.13954076129512305,2229.626536953528,2244.4033478305196,2229.626536953528,0.2262261636998809,2244.4033478305196,2815.7930375,1.0,0.19260065927213407,0.11544909131356167,2341.2806832077504
2638.827070743104,-1.035899508154069,1.0,-0.2397825621085623,2203.041782716049,1.4138496897317285,2427.9363483870966,2004,0.0,1.0,2303.142022776184,1.6397933926620591,200-250,0.05-0.1,-0.7368217519130082,2590.9445098785454,2342.3687971830986,2402.748797658988,0.5159923668750162,2342.3687971830986,2435.2232512820515,0.0,0.11463669061926583,0.23756340720764046,2424.632894725511
2511.3027681975846,-1.3742523318520579,1.0,1.5084727558758222,2133.1815875,0.7060706649704366,2265.8383894623657,1997,0.0,2.0,2303.4357580703013,1.0577857632022762,150-200,0.1-0.15,0.09937163495203102,2377.8440031905707,2260.8754536911697,2377.8440031905707,0.7429385214183492,2260.8754536911697,2121.2388,0.0,-1.2744937963654748,0.11544909131356167,2264.1234934338004
2379.728507166886,-1.5357657006556278,-1.0,1.2900477582963177,2207.964387345679,1.0780904869855983,2427.9363483870966,2004,0.0,1.0,2303.714090172167,0.3374766679661691,200-250,0.1-0.15,-0.7368217519130082,2175.91827917038,2342.3687971830986,2175.91827917038,0.04766047031210093,2342.3687971830986,2476.1187358974357,0.0,0.11733285452750587,0.11544909131356167,2428.0665306781484
2058.585457637503,0.4802040851407532,-1.0,0.5522592732126633,1946.7513488408035,0.022296234400175533,1994.8476470905173,2009,1.0,0.0,1995.769975080906,-0.44971794010189414,100-150,0.05-0.1,-1.3341027425308933,2024.0625115996404,1783.4374539087785,2024.0625115996404,-0.4323396981844681,1783.4374539087785,1789.9287701492538,1.0,1.3516516336331945,0.11544909131356167,1995.769975080906
2084.3909232843657,-0.1092607645073114,1.0,-0.6619113165495145,2253.8901201462227,-0.5048188315920923,2180.0510138858986,2002,0.0,1.0,2303.812598959828,0.009087675082295623,100-150,0-0.05,-0.49790935566585415,2104.451645829901,2386.7916826086957,2104.451645829901,-0.18281185825387083,2386.7916826086957,2268.7580429577465,0.0,0.1177973057468471,0.11544909131356167,2180.5061205818965
1853.0802471320978,-0.12105006150027244,-1.0,0.9451829104605819,1947.6404542503865,-1.7183708660974044,1994.8476470905173,2009,1.0,0.0,1996.3905265372168,-1.0526835842476903,0-50,0.1-0.15,-1.3341027425308933,1949.2174555921567,1783.4374539087785,1949.2174555921567,-0.6554287821816587,1783.4374539087785,1798.5146089552238,1.0,1.3525760865388072,0.11544909131356167,1996.3905265372168
2028.5771288447245,-0.5454647532468792,-1.0,-0.3530443907472923,2113.7292768421053,-0.8416346989741403,2341.6876856989247,1999,1.0,2.0,2303.982750502152,-0.7638154836563692,50-100,0.05-0.1,-0.13954076129512305,1981.0092791508912,2246.9423055944053,1981.0092791508912,-0.5617536190417574,2246.9423055944053,2328.2845076086955,1.0,0.19753272985965456,0.11544909131356167,2343.3375680301397
2484.277389228106,0.5980970550703661,-1.0,0.617008191844574,1972.0358691441443,0.9038500214440374,1994.8476470905173,2009,1.0,0.0,1992.7476596548004,1.0904910293492742,150-200,0.05-0.1,-1.3341027425308933,2388.5856547472004,1939.8891974900637,2388.5856547472004,0.7817534450782795,1939.8891974900637,1878.9763733333332,1.0,1.347151142071077,3.284114076054319,1992.7476596548004
2029.2692903138723,1.3408227656269276,-1.0,-0.7625566556596792,1926.6191190476193,-0.17767995675721776,2341.6876856989247,1999,1.0,2.0,2303.796837553802,0.06557879980588738,100-150,0-0.05,-0.13954076129512305,2115.8863071643773,2244.4033478305196,2056.1377064895546,-0.1464832378261011,2244.4033478305196,2870.43025,1.0,0.19485633195323554,-0.37595088732230936,2342.2216900968783
2396.191753041598,-0.2861002194017308,1.0,1.9431059746439823,2060.4280486238536,0.4376746357007157,2180.0510138858986,2002,0.0,1.0,2303.6142679340032,0.6233407641733312,150-200,0.15-0.2,-0.49790935566585415,2248.337800955399,2221.4879021719216,2248.337800955399,0.2895183325624728,2221.4879021719216,2104.3718666666664,0.0,0.11686226383560097,1.0063557051428966,2179.3144246767242
1996.683653148586,0.35052181821817924,-1.0,1.2982963634736344,2113.6786604678364,-0.9212956502345289,2180.0510138858986,2002,0.0,1.0,2303.9749892037307,-0.7186353152465804,50-100,0.1-0.15,-0.49790935566585415,1986.6399835958987,2246.9423055944053,1986.6399835958987,-0.5449955148498722,2246.9423055944053,2169.3678175,0.0,0.11856306041887688,1.2363669944203783,2181.481861961207
2039.6988084516743,-1.0123209141681464,-1.0,-0.5144194285714471,1979.883011936937,0.20194528123926042,339.351661981982,1998,0.0,0.0,339.71983493530496,-1.204618563740325,150-200,0-0.05,-0.020084563171546017,1935.2706338129844,402.1444593129604,1935.2706338129844,-0.6960176162136017,402.1444593129604,332.7273851851852,0.0,-2.203916218918736,0.11544909131356167,339.1385700361011
1779.0281136403144,1.2700869836691597,-1.0,2.0377767828153237,2255.1097619008933,-1.6568402244715317,2427.9363483870966,2004,0.0,1.0,2304.081856312769,-1.565649085613291,0-50,0.15-0.2,-0.7368217519130082,1909.1095146992575,2386.7916826086957,1870.3739171352347,-0.7713219538488045,2386.7916826086957,2372.2141906250004,0.0,0.11906707190224909,-2.070618612814144,2430.27391926803
2158.8438310844967,1.2818762806621211,1.0,2.2494507186181987,2181.480990161527,0.23558511527148704,2341.6876856989247,1999,1.0,2.0,2303.7630460545197,0.18124863360870744,150-200,0.15-0.2,-0.13954076129512305,2140.401528055718,2355.8955713333335,2140.401528055718,-0.0678948787354912,2355.8955713333335,2292.2413155844156,1.0,0.19437005041875224,0.11544909131356167,2342.018868353068
2031.1974507780915,-0.16820724947211785,-1.0,1.7477529396760525,2254.2795401299754,-0.522949141226608,2286.061090450644,1987,2.0,0.0,2303.8985702654236,-0.33538534123629615,100-150,0.1-0.15,1.2939336161878014,2042.0807658236643,2386.7916826086957,2042.0807658236643,-0.37730461482120314,2386.7916826086957,2393.6737716312055,-1.0,0.06483084680297735,0.11544909131356167,2287.143501933405
1957.479176972272,0.12652517535191443,-1.0,-1.117944073061057,2182.4616030837005,-1.0581353264591835,2180.0510138858986,2002,0.0,1.0,2303.8828088593978,-0.2668083861993107,50-100,0-0.05,-0.49790935566585415,2053.515427158141,2355.8955713333335,2053.515427158141,-0.34211084837072536,2355.8955713333335,2227.380048529412,0.0,0.11812836463606124,0.11544909131356167,2180.9279852370687
2190.203620657201,1.5766087054861535,-1.0,-1.1620516837493968,2234.00656919692,0.6787708187537165,2320.6915569114467,2007,0.0,1.0,2303.6005364060256,0.659847121364246,150-200,0-0.05,-1.0951903462837393,2258.2998165119507,2402.541530485762,2258.2998165119507,0.32344383814770644,2402.541530485762,2332.329273404255,0.0,0.11679753366082318,0.11544909131356167,2320.0218474594594
1867.5486055250014,0.06757869038710798,-1.0,1.1260401611953206,2254.5986481722175,-1.5333967433727522,3541.3756022459893,1985,1.0,0.0,3544.2191371520344,-0.6848499429874055,0-50,0.1-0.15,1.5328460124349554,1990.9712947074427,3877.527777348142,1990.9712947074427,-0.5320704267973592,3877.527777348142,3899.063707913669,1.0,1.3520603449470954,-1.8354522658630852,3544.2191371520344
2524.209952963359,0.3623111152111403,1.0,0.49602996012259953,2111.965490877193,1.472676040708839,1994.8476470905173,2009,1.0,0.0,1994.5001429341964,0.34296690919990835,200-250,0.05-0.1,-1.3341027425308933,2177.2176725038435,1995.7612852088519,2113.3710365300662,0.05192625593749589,1995.7612852088519,1992.1101824175826,1.0,1.3497603512976462,-0.6462796609667425,1994.5001429341964
2063.94080454969,0.07936798738006944,-1.0,-0.43149516250797343,2246.8856440366976,0.8263023994554843,3541.3756022459893,1985,1.0,0.0,3538.205908137045,1.9441185803974081,150-200,0-0.05,1.5328460124349554,2721.7067923360646,3588.684139151035,2721.7067923360646,2.0775959468835334,3588.684139151035,3567.2756227941177,1.0,1.3430411569101852,1.4521138209515245,3538.205908137045
2217.246882570417,-0.4039931893313437,-1.0,1.4656203810875295,2249.9333865721433,1.2422300094269725,2180.0510138858986,2002,0.0,1.0,2303.61713364419,0.6156451356143666,200-250,0.1-0.15,-0.49790935566585415,2246.2587716218577,2393.0645843312104,2246.2587716218577,0.28245823681760107,2393.0645843312104,2144.9907106060605,0.0,0.11687577286947189,0.34393916399420515,2179.331643642241
2049.8050598376567,-1.035899508154069,-1.0,0.03962894190775283,2235.3425639163916,1.1791352472002123,2286.061090450644,1987,2.0,0.0,2303.818330380201,-0.01189268759309606,200-250,0.05-0.1,1.2939336161878014,2100.2935871628183,2402.541530485762,2100.2935871628183,-0.19597064122436944,2402.541530485762,2412.474080392157,-1.0,0.06371420524180235,2.293466419909833,2286.6629244897963
1948.7138583844396,0.06757869038710798,1.0,-0.04264149595560556,2254.976169212023,-0.5427270768739682,340.3297227272727,1985,0.0,2.0,339.7536787430684,-1.2615968011918797,100-150,0.05-0.1,1.5328460124349554,1930.5061915902857,319.75384873859423,1930.5061915902857,-0.709812727405996,319.75384873859423,328.2394,0.0,-1.2711549128008455,-1.9102302236145774,340.177055028463
2412.7743531189794,0.6334649460492501,1.0,0.15477127360295742,1939.5479485316848,1.9569817360866768,2265.8383894623657,1997,0.0,2.0,2303.08757428264,1.7351606565028355,250-300,0.05-0.1,0.09937163495203102,2630.4460672158284,2097.4723969483566,2630.4460672158284,1.704808067839032,2097.4723969483566,2234.344904,0.0,-1.2763762750511876,0.11544909131356167,2262.0336411194835
2232.644894001015,-0.2743109224087693,1.0,-0.21916394920970647,1943.1825785162287,0.4970084426427962,2265.8383894623657,1997,0.0,2.0,2303.509311298422,0.888446330959425,150-200,0.05-0.1,0.09937163495203102,2324.482250296346,2097.4723969483566,2324.482250296346,0.552857977140922,2097.4723969483566,2265.699645333333,0.0,-1.2740958566242298,0.11544909131356167,2264.5649711517763
1933.5906834911048,0.3976790061900242,-1.0,-1.0599691529208601,1924.6573869047622,-0.9511745289820753,3541.3756022459893,1985,1.0,0.0,3542.8383506423984,0.2635663449598578,50-100,0-0.05,1.5328460124349554,2158.7662871686653,2361.9275729199344,2158.7662871686653,-0.008395469891228639,2361.9275729199344,2738.4829571428572,1.0,1.3499881736993575,-1.1352216983299432,3542.8383506423984
2058.431800676006,-0.12105006150027244,-1.0,0.015280212763198,1976.3260804054053,-0.5299218431250197,2286.061090450644,1987,2.0,0.0,2303.762568436155,0.18283439374501895,100-150,0.05-0.1,1.2939336161878014,2140.748032944641,2113.836213666696,2140.748032944641,-0.06677722504312349,2113.836213666696,2350.04513125,-1.0,0.06293838751613735,0.11544909131356167,2286.328951772288
1853.0363451430987,0.19726095730968235,1.0,-0.9255198632731466,2140.6718375,-1.7060730883134259,2286.061090450644,1987,2.0,0.0,2304.005317969871,-0.9044730325083644,0-50,0-0.05,1.2939336161878014,1964.636923149254,2260.8754536911697,1964.636923149254,-0.6101952492760481,2260.8754536911697,2362.9242000000004,-1.0,0.06631685712981787,0.11544909131356167,2287.7828415682065
1973.0454856720312,0.11473587835895341,-1.0,-0.2397825621085623,2252.2556347789823,-1.2660991314449275,339.351661981982,1998,0.0,0.0,340.0841173752311,-2.1725489799044646,50-100,0.05-0.1,-0.020084563171546017,1883.9879102523012,353.4045109417937,1883.9879102523012,-3.3269742133089255,353.4045109417937,369.7092285714286,0.0,-2.2037812943136172,-0.8558606866476843,339.85003862815887
2352.7995532097007,-0.5218861592609566,1.0,1.5644120205822192,2192.0186664,1.3956776273912346,340.3297227272727,1985,0.0,2.0,339.721680961183,-1.2076513179823092,200-250,0.1-0.15,1.5328460124349554,1935.0107551462918,761.9701922531317,1935.0107551462918,-0.6967710042822163,761.9701922531317,299.47684000000004,0.0,-1.271188567322321,0.11544909131356167,340.1113593927894
2220.020668697903,-0.781250693106105,1.0,-1.0240979101011185,2136.7429893867925,0.8824662124898113,2341.6876856989247,1999,1.0,2.0,2303.706567682927,0.3604366800311898,150-200,0-0.05,-0.13954076129512305,2181.375731170926,2260.8754536911697,2181.375731170926,0.06559487357489041,2260.8754536911697,2234.8011217391304,1.0,0.19355741371491458,0.11544909131356167,2341.679876533907
2176.648810667265,-0.9463008510075629,-1.0,0.058517854060806083,2250.564758215179,1.094698428725205,2286.061090450644,1987,2.0,0.0,2303.752896664276,0.21467037586274823,200-250,0.05-0.1,1.2939336161878014,2147.764756945343,2393.0645843312104,2147.764756945343,-0.04410355878797247,2393.0645843312104,2452.7508217741934,-1.0,0.06280383900368433,0.11544909131356167,2286.271025026853
2288.148958114488,1.8595518333172243,1.0,-0.46629255402511943,2179.430795447871,1.2043217641450967,2427.9363483870966,2004,0.0,1.0,2303.512654626973,0.8804561002484527,200-250,0-0.05,-0.7368217519130082,2322.0567160738815,2355.8955713333335,2322.0567160738815,0.5443263593642637,2355.8955713333335,2550.3040985714288,0.0,0.11638328454224792,0.11544909131356167,2426.8574837459637
2135.92740939499,-0.3096788133876533,-1.0,-1.1218819159745013,1992.9055292870903,-0.14661915525581845,2265.8383894623657,1997,0.0,2.0,2303.6103275824967,0.6338784426276376,100-150,0-0.05,0.09937163495203102,2251.196466289018,2108.871813432837,2251.196466289018,0.2992372460064699,2108.871813432837,2260.5423181818182,0.0,-1.2735491823469225,0.11544909131356167,2265.1712863293865
2039.3563864558396,0.916408073880321,1.0,-0.3533053288364312,2112.934210409357,-0.4428224867072285,1994.8476470905173,2009,1.0,0.0,1995.3936221143474,-0.17568035697050374,100-150,0.05-0.1,-1.3341027425308933,2069.4546520486238,1995.7612852088519,2069.4546520486238,-0.2927059616678552,1995.7612852088519,2001.2118879120878,1.0,1.3510910360587762,0.11544909131356167,1995.3936221143474
2186.352257806328,-1.3978309258379806,1.0,1.5790406576086264,2210.501208641975,-0.4636153342845277,1994.8476470905173,2009,1.0,0.0,1996.2842283710895,-0.9282561790048769,100-150,0.1-0.15,-1.3341027425308933,1962.0381364823274,1865.1769138206926,1975.8599333304217,-0.6178452950960394,1865.1769138206926,1879.8949467532466,1.0,1.3524177215647066,-0.9033556836995706,1996.2842283710895
1874.6643933403798,-1.437914535614049,1.0,2.595293694320109,1948.1241111282843,-1.6050283280988114,339.351661981982,1998,0.0,0.0,339.9099756007394,-1.5758557788845917,0-50,0.15-0.2,-0.020084563171546017,1908.5031311436412,294.8810932369825,1908.5031311436412,-3.352330852904942,294.8810932369825,254.67661951219515,0.0,-2.203845840009261,-1.7107389987558372,339.50992779783394
2062.7928607458293,-1.7974880938993683,1.0,-0.5357391491827387,2135.4679195754716,-0.5956791432945633,2341.6876856989247,1999,1.0,2.0,2303.60961115495,0.6357889770261341,100-150,0-0.05,-0.13954076129512305,2251.7162236224035,2260.8754536911697,2194.4515874207905,0.3010057247211186,2260.8754536911697,2223.048304347826,1.0,0.1921627193764732,-0.06784532202585158,2341.0979286329384
1984.609002067126,-0.8060082167913237,-1.0,-0.5092753868729649,2251.058971726439,-0.924465644142282,2320.6915569114467,2007,0.0,1.0,2303.859166750359,-0.16894211499742723,50-100,0-0.05,-1.0951903462837393,2070.667419159856,2393.0645843312104,2070.667419159856,-0.2889303509336264,2393.0645843312104,2413.3179204724406,0.0,0.1180168826632002,0.11544909131356167,2321.580899135135
