Item_Identifier,Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales,MRP_Range,Visibility_Range,Outlet_Age,Discount_Potential,Outlet_Item_Popularity,Location_Price_Sensitivity,Shelf_Effectiveness,Item_Outlet_Type,Outlet_Seasonal_ItemType,Income_Bracket,Location_Demographics_Relevance,Essentials_Discount_Level,Outlet_Type_Location_Age_Index,Predicted_Item_Outlet_Sales
2180.456563006778,1.54124081450727,1.0,-1.101027191124481,2251.1889110091743,-0.450260891864631,2341.6876856989247,1999,1.0,2.0,2303.887107424677,-0.2852302918689843,100-150,0-0.05,-0.139540761295123,2050.396883157829,2393.0645843312104,2050.396883157829,-0.3517297644062238,2393.0645843312104,2526.3636260869566,1.0,0.1961556453046784,0.7695047748388033,2342.763503659849,-0.28347465
2243.332060356046,-0.3568360013594983,-1.0,-0.0385233889164238,2233.8307804180417,0.8198789062280207,1994.8476470905173,2009,1.0,0.0,1993.655503451996,0.7341588664663881,150-200,0.05-0.1,-1.3341027425308931,2279.090109847363,2066.020331051668,2279.090109847363,0.3947560785046757,2066.020331051668,2054.97045106383,1.0,1.3485026631395138,0.9258258473783442,1993.655503451996,0.73787266
2711.589226136439,-0.4747289712891112,-1.0,-0.8700004239389276,2248.5207133444537,1.5983163564914111,2320.6915569114467,2007,0.0,1.0,2303.313368364419,1.316151595888824,200-250,0-0.05,-1.0951903462837391,2466.6358809772264,2393.0645843312104,2466.6358809772264,1.069349323461777,2393.0645843312104,2389.354362992125,0.0,0.1154440609277765,0.1154490913135616,2318.290767459459,1.3163371
2344.9361808849944,1.6237658934579984,1.0,-0.2397825621085623,1940.6202261205565,0.8578289042158751,2341.6876856989247,1999,1.0,2.0,2303.211993866571,1.5122585881533162,150-200,0.05-0.1,-0.139540761295123,2540.181543651247,2097.4723969483566,2540.181543651247,0.5159923668750162,2097.4723969483566,2063.949270769231,1.0,0.186447865024666,0.1154490913135616,2338.711368891281,1.5160294
1997.3641339780745,0.0675786903871079,-1.0,-0.0622516623419108,2255.2276696181966,-0.4464999365799513,340.3297227272727,1985,0.0,2.0,340.03981275415896,-1.9656840831466231,100-150,0.05-0.1,1.5328460124349554,1890.2249982529247,319.75384873859423,1890.2249982529247,-0.8250072121513203,319.75384873859423,332.53935833333327,0.0,-1.270853933936546,1.1131610772174352,340.7645256166983,-1.967776
2299.826887188284,-0.5454647532468792,1.0,1.0642868346755583,1945.739785625966,0.3714098795662025,1994.8476470905173,2009,1.0,0.0,1995.0639541531823,0.0328359366508204,150-200,0.1-0.15,-1.3341027425308931,2109.2160880525994,1783.4374539087785,2109.2160880525994,-0.1677002395061182,1783.4374539087785,1780.160391044776,1.0,1.3506000191985652,1.907765400137423,1995.0639541531823,0.035393063
2020.0395112961776,-1.2162757521463765,-1.0,-0.8065612928005076,2208.6640938271603,-0.427862170980466,2341.6876856989247,1999,1.0,2.0,2303.795404698709,0.0706300531121194,100-150,0-0.05,-0.139540761295123,2116.925821831148,2342.368797183098,2116.925821831148,-0.1431703094959595,2342.368797183098,2064.9181727272726,1.0,0.1948357111174541,0.1154490913135616,2342.213089881593,0.071814984
2212.1985171458164,-1.0795199070280257,-1.0,0.3088374524672597,1946.0001370942807,0.0885609905346887,1994.8476470905173,2009,1.0,0.0,1995.245666558792,-0.0790693721492345,100-150,0.05-0.1,-1.3341027425308931,2087.299653828186,1783.4374539087785,2060.104372928006,-0.236914425808149,1783.4374539087785,1782.6745313432837,1.0,1.3508706621073,-0.7117246825634467,1995.245666558792,-0.081054375
2061.5356120526976,1.8359732393313024,-1.0,0.3141201031077622,1946.827499072643,-0.3455386817772938,2265.8383894623657,1997,0.0,2.0,2303.932242360115,-0.4924856748325239,100-150,0.05-0.1,0.099371634952031,2017.6521711545552,2097.4723969483566,2017.6521711545552,-0.4517950772533366,2097.4723969483566,2297.14316,0.0,-1.271805879479054,0.1154490913135616,2267.1034680301404,-0.48862484
2155.3809051403045,1.54124081450727,1.0,-1.037326243095578,2252.96849285134,-0.3032367671278329,2341.6876856989247,1999,1.0,2.0,2303.609133536585,0.6370617472951982,100-150,0-0.05,-0.139540761295123,2252.062728511327,2386.791682608696,2252.062728511327,0.3021849504604798,2386.791682608696,2417.3278357664235,1.0,0.1921558500891031,1.1433816682956732,2341.0950618945103,0.63437444
2111.882472282571,-0.781250693106105,1.0,-0.2168549645878134,2255.179532981316,0.4697503491320546,339.351661981982,1998,0.0,0.0,339.9850473197782,-1.7768071153496352,150-200,0.05-0.1,-0.020084563171546,1897.9347320314732,319.75384873859423,1897.9347320314732,-0.803158021814083,319.75384873859423,312.5333487179487,0.0,-2.203818025049775,0.1154490913135616,339.65654801444043,-1.7712636
2328.689958830272,-1.7703727108155574,1.0,0.2199194536555903,2140.982753537736,0.6835884386743142,339.351661981982,1998,0.0,0.0,339.6330717190388,-1.0705148007183145,150-200,0.05-0.1,-0.020084563171546,1947.484931147539,405.12848292028207,1947.484931147539,-0.6604876441928804,405.12848292028207,394.8395757575757,0.0,-2.2039483000071884,0.1154490913135616,338.96911552346575,-1.0704169
1885.5782337825112,-0.7105149111483371,-1.0,-1.204762110150561,1978.70886463964,-1.5028851505423004,2180.0510138858986,2002,0.0,1.0,2303.9523023314205,-0.5942901056780666,0-50,0-0.05,-0.4979093556658541,2003.0989658197664,2113.836213666696,2003.0989658197664,-0.4957217550173858,2113.836213666696,2118.429124,0.0,0.1184560714678574,0.1154490913135616,2181.345545150862,-0.590607
2177.58437148836,-0.7576720991201825,1.0,-1.0201159513601934,2181.8692112000003,-0.6310083560456126,2427.9363483870966,2004,0.0,1.0,2303.591103443329,0.6845814729127667,100-150,0-0.05,-0.7368217519130082,2265.1432880681905,2336.529241395033,2265.1432880681905,0.3468411277942486,2336.529241395033,2609.0918607142858,0.0,0.1167530674323731,0.3120570196226319,2427.328345532831,0.6835672
2030.107511157978,0.0440000964011854,-1.0,1.8655227775403704,2209.2405040123454,-0.984306907049332,2265.8383894623657,1997,0.0,2.0,2303.8623906743187,-0.1819610009248621,50-100,0.15-0.2,0.099371634952031,2068.3285111596224,2342.368797183098,2068.3285111596224,-0.2962097908648218,2342.368797183098,2394.2168,0.0,-1.2721843084444897,0.1154490913135616,2266.684207534984,-0.18294732
2145.0723759659904,1.128615419753625,-1.0,-0.4270679590659886,2249.920614762302,-0.4492459799346918,1994.8476470905173,2009,1.0,0.0,1993.911193635383,0.6230206509772381,100-150,0-0.05,-1.3341027425308931,2248.251174733168,2111.47434646609,2248.251174733168,0.2892240239613666,2111.47434646609,2105.7373496183204,1.0,1.3488833653827652,0.1154490913135616,1993.911193635383,0.61767083
1996.683653148586,0.3505218182181792,-1.0,1.308463435925497,2113.8780111111114,-0.9245073968482608,2320.6915569114467,2007,0.0,1.0,2304.005556779053,-0.9060449273813488,50-100,0.1-0.15,-1.0951903462837391,1964.4636707047923,2246.9423055944053,1964.4636707047923,-0.6107055855643904,2246.9423055944053,2246.5835761904764,0.0,0.1187072183283712,-0.5832884978229699,2322.463354054053,-0.9048392
2546.764599811714,-0.5926219412187241,1.0,-0.9613940940174588,1939.7177429675423,0.5034319358702594,2180.0510138858986,2002,0.0,1.0,2303.107276040173,1.7010222321713082,150-200,0-0.05,-0.4979093556658541,2616.1527405477323,2097.4723969483566,2437.5043512149423,1.64763936123401,2097.4723969483566,2096.787536231884,0.0,0.1144729852918272,1.1882158818886046,2176.2681026939654,1.699823
1903.0129038096927,0.5391505701055597,1.0,1.943214242969593,2255.167093176279,-1.2650007141030313,339.351661981982,1998,0.0,0.0,339.9708944547135,-1.7349441836134405,50-100,0.15-0.2,-0.020084563171546,1899.927135142784,319.75384873859423,1899.927135142784,-0.7974963043896105,319.75384873859423,312.33702307692306,0.0,-2.203823270058386,0.1154490913135616,339.62890649819497,-1.7343047
2307.974173635495,-1.5994279044176185,-1.0,-1.007859946143036,2182.3872994126286,0.5734576472894526,2320.6915569114467,2007,0.0,1.0,2303.8737341104734,-0.2285720892843941,150-200,0-0.05,-1.0951903462837391,2060.099020047688,2355.895571333333,2060.099020047688,-0.3217534625107386,2355.895571333333,2454.330331506849,0.0,0.1180855732204567,0.1154490913135616,2321.6687127567566,-0.22668165
2591.1934126789374,-1.2103811036498962,-1.0,0.0481992982272297,2250.78503663688,0.8290066901042463,2265.8383894623657,1997,0.0,2.0,2303.127097202296,1.6662575102850303,150-200,0.05-0.1,0.099371634952031,2601.772787657406,2386.791682608696,2601.772787657406,1.5904566511353857,2386.791682608696,2393.3699024,0.0,-1.27616269768572,0.1154490913135616,2262.270863724435,1.6644188
1858.1289758670096,1.6945016754157665,1.0,-0.8903493986153368,2254.582422339561,-1.5114219730415994,2180.0510138858986,2002,0.0,1.0,2303.965436836442,-0.6649591360837851,0-50,0-0.05,-0.4979093556658541,1993.5700813743688,2386.791682608696,1993.5700813743688,-0.52430108128701,2386.791682608696,2274.759620422535,0.0,0.1185180121022659,0.1154490913135616,2181.4244654094828,-0.66558313
2061.5356120526976,0.7159900249999791,-1.0,1.48938145577319,2207.116725308642,-0.7175585037924557,2265.8383894623657,1997,0.0,2.0,2303.6155813845053,0.6198169502279679,50-100,0.1-0.15,0.099371634952031,2247.3849125108595,2342.368797183098,2247.3849125108595,0.286281597694013,2342.368797183098,2374.83358028169,0.0,-1.273520745266239,-1.5322413644968866,2265.202820452099,0.6198569
1952.15839885635,0.5627291640914822,-1.0,2.0598142863945577,1997.7957597302504,-0.3748683518538922,339.351661981982,1998,0.0,0.0,339.8213663585952,-1.3856401558187144,100-150,0.15-0.2,-0.020084563171546,1920.9773071448883,382.0393287492085,1920.9773071448883,-0.822409783720526,382.0393287492085,367.29966666666667,0.0,-2.203878650516069,-0.9056695042989946,339.33686787003614,-1.3864832
2316.489093638331,-0.1564179524791564,-1.0,-0.2397825621085623,2177.9889288,0.3810033667014191,2265.8383894623657,1997,0.0,2.0,2303.417130954089,1.098861276202432,150-200,0.05-0.1,0.099371634952031,2391.3576938585884,2336.529241395033,2391.3576938585884,0.5159923668750162,2336.529241395033,2707.449068,0.0,-1.2745945584025455,-1.7884916594894635,2264.011690635092,1.1005882
2376.56603831924,1.54124081450727,-1.0,1.0847488891149375,2247.2707418682235,1.3106498475393,2427.9363483870966,2004,0.0,1.0,2303.0445886298426,1.808262668425498,200-250,0.1-0.15,-0.7368217519130082,2661.6315072189464,2393.0645843312104,2405.771019707332,1.830683920346151,2393.0645843312104,2500.1005546762585,0.0,0.1141776570422488,-0.2338634684590741,2424.048080086114,1.8078341
1902.6485270684425,-0.1092607645073114,1.0,-1.125747433537314,2139.161225235849,-1.5339459520437002,3541.3756022459893,1985,1.0,0.0,3543.750083190578,-0.2997013964084235,0-50,0-0.05,1.5328460124349554,2047.9713489353644,3662.2169819281694,2047.9713489353644,-0.3592004531210847,3662.2169819281694,3746.632129090909,1.0,1.3513563508376,0.1154490913135616,3543.750083190578,-0.30024755
2159.9234491729803,-0.2743109224087693,-1.0,-0.8267897618425877,2272.4123888888885,0.2660549553959597,3541.3756022459893,1985,1.0,0.0,3539.0595435760174,1.7053899310844685,150-200,0-0.05,1.5328460124349554,2617.971891214581,2269.983383740452,2617.971891214581,1.654897078273866,2269.983383740452,2184.1569,1.0,1.3443207307205456,0.1154490913135616,3539.0595435760174,1.7053766
2076.8047830721844,-0.9345115540146018,1.0,0.9797713669581344,1978.402956531532,-0.2545948646628657,2320.6915569114467,2007,0.0,1.0,2303.9279437948358,-0.4715318819740921,100-150,0.1-0.15,-1.0951903462837391,2020.7707151548668,2113.836213666696,2070.021039024134,-0.4423384522813157,2113.836213666696,2290.7853981132075,0.0,0.1183412022006169,-0.0481884343037099,2321.9954945945947,-0.47359598
1898.870021658297,1.6591337844368828,-1.0,-0.9389489364646644,2236.133613421342,-1.4686543551331477,2265.8383894623657,1997,0.0,2.0,2303.947287338594,-0.5681828550040128,0-50,0-0.05,0.099371634952031,2006.737267153464,2402.541530485762,2006.837709325946,-0.4847716181731806,2402.541530485762,2142.2898294117645,0.0,-1.2717243606065385,-1.8139755836460356,2267.1937702906357,-0.5684475
1784.0946836872508,1.4822943295424635,-1.0,-0.5120423807854426,2183.453948164464,-1.64086499681483,2180.0510138858986,2002,0.0,1.0,2304.004004519369,-0.8958617108594811,0-50,0-0.05,-0.4979093556658541,1965.5898115937937,2355.895571333333,1925.332158459673,-0.6073875487242817,2355.895571333333,2237.3180926470586,0.0,0.118699897688469,-1.7061592726262045,2181.6562039870687,-0.8993469
2074.104810748732,0.9871438558380888,-1.0,1.279792476159527,2234.472409460946,-0.243395504220783,2320.6915569114467,2007,0.0,1.0,2303.6764777259687,0.4497927967242253,100-150,0.1-0.15,-1.0951903462837391,2203.2055391731087,2402.541530485762,2203.2055391731087,0.1378078169174533,2402.541530485762,2336.8340478723408,0.0,0.117155532368019,0.1154490913135616,2320.479629945946,0.44207293
2081.2660056295927,-0.3922038923383822,1.0,0.8041305272125762,1946.9077655332303,-0.625134071489097,2265.8383894623657,1997,0.0,2.0,2303.941555918221,-0.5388962027400305,100-150,0.1-0.15,0.099371634952031,2010.895325820546,2097.4723969483566,2010.895325820546,-0.4722314368513574,2097.4723969483566,2297.8355920000004,0.0,-1.2717554158788242,0.1154490913135616,2267.1593694294943,-0.5366669
2084.3909232843657,-0.1092607645073114,1.0,-0.6636267367734734,2254.3363305442726,-0.4855483519097017,2265.8383894623657,1997,0.0,2.0,2303.911107747489,-0.3920752386065883,100-150,0-0.05,0.099371634952031,2032.9850124894213,2386.791682608696,2032.9850124894213,-0.405151234250186,2386.791682608696,2428.3430448,0.0,-1.27192038744333,0.1154490913135616,2266.9766148546823,-0.39890614
1974.447295720475,1.8949197242961089,-1.0,-1.0399156532264182,2254.893417465475,-0.6048069271707889,2180.0510138858986,2002,0.0,1.0,2304.034094476327,-1.1097858606458255,100-150,0-0.05,-0.4979093556658541,1943.760003591611,2386.791682608696,1943.760003591611,-0.6713480854515409,2386.791682608696,2277.455641549296,0.0,0.1188418077854418,0.3392270224063807,2181.837003125,-1.1059319
2712.346183408188,0.0675786903871079,-1.0,-0.2397825621085623,2250.036214459789,1.843639198088083,3541.3756022459893,1985,1.0,0.0,3538.205908137045,1.944118580397408,250-300,0.05-0.1,1.5328460124349554,2721.7067923360646,3877.527777348142,2721.7067923360646,5.606250251723871,3877.527777348142,3858.658269784172,1.0,1.3430411569101852,0.1154490913135616,3538.205908137045,1.9455662
2665.8671146957577,-1.3624630348590967,-1.0,-0.2397825621085623,2114.06023005848,1.963954437985088,339.351661981982,1998,0.0,0.0,339.6564547134936,-1.1051513848534738,250-300,0.05-0.1,-0.020084563171546,1944.1931347027653,322.7416578022068,1944.1931347027653,-3.326974213308925,322.7416578022068,328.6162679245283,0.0,-2.2039396561099385,1.178133155528407,339.0147841155235,-1.1038686
2119.1263004674443,-1.8929813995423548,-1.0,0.5330901991910658,2185.6456288,-0.3048426404346989,1994.8476470905173,2009,1.0,0.0,1994.7895899676373,0.1899542835616984,100-150,0.05-0.1,-1.3341027425308931,2142.307304944797,2066.8369755576205,2142.307304944797,-0.0617454150801642,2066.8369755576205,2021.394407692308,1.0,1.3501914025072164,-0.5222811529431126,1994.7895899676373,0.1900119
2466.7312738661144,0.0793679873800694,-1.0,0.4423343850982187,2246.8856440366976,1.8190436425201253,3541.3756022459893,1985,1.0,0.0,3538.205908137045,1.944118580397408,250-300,0.05-0.1,1.5328460124349554,2721.7067923360646,3588.684139151035,2721.7067923360646,2.077595946883533,3588.684139151035,3567.2756227941177,1.0,1.3430411569101852,0.1154490913135616,3538.205908137045,1.9442841
1835.8218327230427,1.0460903408028952,1.0,2.595293694320109,2086.333166055046,-1.616227688540894,339.351661981982,1998,0.0,0.0,340.10565434380777,-2.310995288420275,0-50,0.15-0.2,-0.020084563171546,1880.95599247422,1328.1227920850758,1880.95599247422,-3.352330852904942,1328.1227920850758,505.1757500000001,0.0,-2.2037733057406323,-2.638762383694329,339.8921018050541,-2.3123677
2164.3845125952043,-0.8284078810779499,1.0,-0.7733586401127225,2136.428932783019,0.199748446555468,2180.0510138858986,2002,0.0,1.0,2303.682686764706,0.4316670584003435,150-200,0-0.05,-0.4979093556658541,2198.700975617103,2260.8754536911697,2198.700975617103,0.122844445209906,2260.8754536911697,2138.495616216216,0.0,0.1171848040734666,-0.1634133147251322,2179.7255274784484,0.43072787
1993.1597095951447,1.0460903408028952,-1.0,0.0940395536458757,2209.000076234568,-0.9971538935042588,2180.0510138858986,2002,0.0,1.0,2303.8344500000003,-0.0722373440951664,50-100,0.05-0.1,-0.4979093556658541,2088.599047161649,2342.368797183098,2088.599047161649,-0.2328321418583164,2342.368797183098,2365.368506849315,0.0,0.1179003365405819,-1.5944959587794298,2180.6374151939654,-0.06715081
2297.6793592595345,1.1875619047184311,-1.0,-0.9610733974369112,1973.2924916666664,0.1960292439767668,2320.6915569114467,2007,0.0,1.0,2303.5210129483503,0.8603607321975661,150-200,0-0.05,-1.0951903462837391,2315.99288051772,2113.836213666696,2199.504364907865,0.5230385354841357,2113.836213666696,2247.9732018867926,0.0,0.1164226814492167,-0.4891465471516554,2319.542471459459,0.8644016
2065.385570896535,-0.1564179524791564,-1.0,0.5212852167938067,1995.7175400770716,-0.6315158120105822,3541.3756022459893,1985,1.0,0.0,3543.640304603854,-0.2216223016223822,100-150,0.05-0.1,1.5328460124349554,2061.3117871589207,3269.125099066782,2061.3117871589207,-0.3179958994050467,3269.125099066782,3321.089393220339,1.0,1.3511915976050255,0.1154490913135616,3543.640304603854,-0.22764957
2212.951759917637,-0.7105149111483371,-1.0,-0.9364693765018544,2248.698963386155,1.2299739843489723,2427.9363483870966,2004,0.0,1.0,2303.351697238164,1.2380260665816152,200-250,0-0.05,-0.7368217519130082,2438.828863641113,2393.0645843312104,2438.828863641113,0.9657655477387644,2393.0645843312104,2512.420249640288,0.0,0.1156246859180097,0.1154490913135616,2425.8913928955863,1.2321343
2160.215267703928,1.423347844577657,-1.0,0.4852139807581493,2119.2070159624413,-0.2225609039375053,2286.061090450644,1987,2.0,0.0,2303.4859079985654,0.9436343646398744,100-150,0.05-0.1,1.2939336161878014,2341.460989853599,2218.14231579054,2341.460989853599,0.6128431692916501,2218.14231579054,2247.3625045454546,-1.0,0.0590914050688307,0.6899205940238744,2284.6719607948444,0.93971187
2169.6196418167183,-0.7352724348335559,-1.0,0.9932975696682244,1993.2749905587664,0.2772960685440211,2427.9363483870966,2004,0.0,1.0,2303.644716104735,0.5401509260193211,150-200,0.1-0.15,-0.7368217519130082,2226.248114286524,2108.871813432837,2226.248114286524,0.2148580372591657,2108.871813432837,2355.3897897959187,0.0,0.1170057995776385,0.1154490913135616,2427.650136921421,0.5404857
2024.7809261080947,-0.663357723176492,-1.0,-0.5004375453943343,2112.385996140351,-0.0461653564181305,2341.6876856989247,1999,1.0,2.0,2303.776777582497,0.1350902420952599,100-150,0-0.05,-0.139540761295123,2130.439512499166,2246.9423055944053,2130.439512499166,-0.099945585676144,2246.9423055944053,2315.800757608696,1.0,0.1945676493112675,0.1154490913135616,2342.101287082885,0.13998371
2295.9553283218925,0.8928294798943989,-1.0,1.470099499718925,2122.248440375587,0.5130671757114549,2286.061090450644,1987,2.0,0.0,2303.60208866571,0.6557504093944881,150-200,0.1-0.15,1.2939336161878014,2257.1736756229493,2218.14231579054,2156.201589621439,0.3196008267227803,2218.14231579054,2276.809022727273,-1.0,0.0607064586353831,-0.6578370551856109,2285.36779688507,0.65948474
2345.0983215005017,1.2818762806621211,-1.0,0.1978068784715243,2247.772174228524,1.9062265043498727,2427.9363483870966,2004,0.0,1.0,2303.15241097561,1.6212258168786344,250-300,0.05-0.1,-0.7368217519130082,2583.4080285444584,2393.0645843312104,2583.4080285444584,1.517912855968684,2393.0645843312104,2504.4258597122302,0.0,0.1146856347090957,0.1154490913135616,2424.695246286329,1.6233917
2201.9815312160367,-1.648942951788056,-1.0,1.4559368031652344,2236.6807559956,0.4751171777236005,339.351661981982,1998,0.0,0.0,339.6718382624769,-1.1285107638792058,150-200,0.1-0.15,-0.020084563171546,1942.0274791469933,367.3763710920772,1942.0274791469933,-0.7828421150979171,367.3763710920772,379.4051212121212,0.0,-2.2039339685025445,-0.6810511548403736,339.04482924187727,-1.1328136
1892.4164292754097,-0.8260500216793577,-1.0,-0.6756075892897488,2113.269835906433,-1.2660991314449277,2265.8383894623657,1997,0.0,2.0,2303.9123017934007,-0.3975803422460173,50-100,0-0.05,0.099371634952031,2032.1187502671128,2246.9423055944053,2032.1187502671128,-0.4077964356743641,2246.9423055944053,2258.353154205608,0.0,-1.2719139182736494,-2.69249987465931,2266.9837817007538,-0.39791223
2300.985180603835,1.2818762806621211,-1.0,0.1630012042517088,2250.169387406172,1.1727535066787278,2180.0510138858986,2002,0.0,1.0,2303.6678805954093,0.4746338637667482,200-250,0.05-0.1,-0.4979093556658541,2209.442627173732,2393.0645843312104,2108.1293701649697,0.1585798168436452,2393.0645843312104,2147.134384848485,0.0,0.1171150026564354,1.0951237614475442,2179.636562823276,0.47833425
2201.926703860769,1.6237658934579984,-1.0,-0.0366216408374523,2251.1311602168475,0.5997008288702546,2341.6876856989247,1999,1.0,2.0,2303.8746893472025,-0.2325562623855018,150-200,0.05-0.1,-0.139540761295123,2059.4060102698413,2393.0645843312104,2059.4060102698413,-0.3238995911887962,2393.0645843312104,2525.861863768116,1.0,0.1959768803459268,-0.623262456585545,2342.688968460711,-0.2294783
2121.104529339682,-1.402546644635165,-1.0,-1.2014266855585942,1978.0040763513516,-0.2220534479725357,2180.0510138858986,2002,0.0,1.0,2303.896182173601,-0.3248090009399739,100-150,0-0.05,-0.4979093556658541,2043.813290268282,2113.836213666696,2043.813290268282,-0.3719855874139281,2113.836213666696,2112.170604,0.0,0.1181914264764777,0.1154490913135616,2181.0083404094826,-0.32586554
2549.939516117767,-0.3450467043665372,1.0,-0.9962900211353276,2178.531329955947,0.6980412984361072,2341.6876856989247,1999,1.0,2.0,2303.4028024031563,1.130000936558799,150-200,0-0.05,-0.139540761295123,2401.7528405262947,2355.895571333333,2401.7528405262947,0.8295855392549722,2355.895571333333,2266.154061038961,1.0,0.1891893522521685,0.1154490913135616,2339.8566308934337,1.1312166
2366.965680330444,1.1521940137395468,-1.0,-0.8518472223012397,2247.9704149291074,0.4510708308265909,2427.9363483870966,2004,0.0,1.0,2303.1950384146344,1.543708658366267,150-200,0-0.05,-0.7368217519130082,2552.4824672080326,2393.0645843312104,2552.4824672080326,1.3969799651041854,2393.0645843312104,2506.1358640287767,0.0,0.1148864803231596,1.2589166194519117,2424.951102691065,1.5463799
2095.0899614903647,0.0793679873800694,-1.0,0.9462686914914256,2234.090801320132,-0.2631734398681432,3541.3756022459893,1985,1.0,0.0,3542.1012658458244,0.6233407641733312,100-150,0.1-0.15,1.5328460124349554,2248.337800955399,3629.3584890171455,2248.337800955399,0.2895183325624728,3629.3584890171455,3637.723986734694,1.0,1.3488822959622344,0.1154490913135616,3542.1012658458244,0.6250627
2186.6580520352795,1.8949197242961089,-1.0,-0.7965871392137396,1946.8460221020096,0.5921371655949167,2265.8383894623657,1997,0.0,2.0,2303.9343916427547,-0.5030708312001155,150-200,0-0.05,0.099371634952031,2016.0928991543992,2097.4723969483566,2016.0928991543992,-0.4565175965273599,2097.4723969483566,2297.302952,0.0,-1.2717942341666089,1.3139742369600755,2267.116368353068,-0.5059271
2059.858615318481,1.0460903408028952,1.0,-0.4710420358900709,2250.767996580484,-0.706359143350373,2265.8383894623657,1997,0.0,2.0,2303.79659874462,0.0664216254096517,50-100,0-0.05,0.099371634952031,2116.059559608839,2393.0645843312104,2116.059559608839,-0.1459312026365273,2393.0645843312104,2293.8376588235296,0.0,-1.2725406657278209,-0.0837533474047325,2266.289314316469,0.067376666
1781.8941569828762,0.5980970550703661,-1.0,-1.200996863821126,2114.1186335672514,-1.6472049846303367,2341.6876856989247,1999,1.0,2.0,2304.0424527977048,-1.176704109023221,0-50,0-0.05,-0.139540761295123,1937.696168035449,2246.9423055944053,1941.3404908719945,-0.7620644043456377,2246.9423055944053,2331.9029858695653,1.0,0.1983925580851002,-1.3414763048166554,2343.695910333692,-1.1790456
2243.4128313242704,0.1972609573096823,-1.0,-0.4290500735278911,2253.1275060113726,0.1736305230926016,2286.061090450644,1987,2.0,0.0,2303.6442384863703,0.5414808599384789,150-200,0-0.05,1.2939336161878014,2226.5946191754474,2386.791682608696,2226.5946191754474,0.2160231597197754,2386.791682608696,2383.6159418439715,-1.0,0.061292552620638,0.1154490913135616,2285.620243071965,0.5408336
1819.6920889770067,0.5627291640914822,-1.0,-1.0639195407234932,1998.0908156069363,-1.4756270570315595,339.351661981982,1998,0.0,0.0,339.9628950092421,-1.712229046854827,0-50,0-0.05,-0.020084563171546,1901.053276031785,382.0393287492085,1901.053276031785,-0.7942934237334891,382.0393287492085,371.5533888888889,0.0,-2.2038262343808426,0.1154490913135616,339.613283032491,-1.71036
2173.0889444247982,-1.5169028254668897,-1.0,-0.8072570398247433,2183.6817475770927,0.5948414562436787,2180.0510138858986,2002,0.0,1.0,2304.0318257890963,-1.092271697465662,150-200,0-0.05,-0.4979093556658541,1945.4059018139976,2355.895571333333,1945.4059018139976,-0.6665519978309352,2355.895571333333,2239.599436764706,0.0,0.1188311080449834,-0.4188321618249943,2181.8233714439657,-1.0978638
1979.470452158344,-0.1564179524791564,-1.0,-0.3148336908690463,1993.5585007707127,-1.3601711897611304,3541.3756022459893,1985,1.0,0.0,3542.440581477516,0.4653528363953745,50-100,0.05-0.1,1.5328460124349554,2207.103719173498,3269.125099066782,2207.103719173498,0.1507830375931687,3269.125099066782,3302.0971661016947,1.0,1.3493913606484078,-2.5422743952801867,3542.440581477516,0.46495274
1892.736857715934,-1.393115207040796,1.0,-0.1066743013421274,2184.1803643171806,-0.7020907321007236,339.351661981982,1998,0.0,0.0,339.96166432532345,-1.708790758642242,50-100,0.05-0.1,-0.020084563171546,1901.226528476247,343.2202184822467,1901.226528476247,-0.7938004946840406,343.2202184822467,359.8014904761905,0.0,-2.2038266904145773,-0.6679768223888437,339.6108794223827,-1.7087473
2024.1317326014648,0.0086322054223015,1.0,-0.1878756114601155,2114.5445898245616,-0.4952253444568756,340.3297227272727,1985,0.0,2.0,340.0391974121996,-1.9632490556304525,100-150,0.05-0.1,1.5328460124349554,1890.311624475156,322.7416578022068,1890.311624475156,-0.8247622381628466,322.7416578022068,315.43662083333334,0.0,-1.2708545812603955,-0.3455677659694505,340.7632622390892,-1.9663624
2429.061344852296,0.0852626358765501,1.0,1.4442078151142186,2323.560473469388,0.6905193878667474,3541.3756022459893,1985,1.0,0.0,3538.231214239828,1.9373137832768788,150-200,0.1-0.15,1.5328460124349554,2718.631561446868,2612.922964287445,2718.631561446868,2.0648150091703963,2612.922964287445,3211.588730769231,1.0,1.343079086254237,-2.3641137410636333,3538.231214239828,1.933454
1858.68963233349,0.6806221340210951,-1.0,-0.8354838314213003,2133.166935211268,-1.5451035597798044,2286.061090450644,1987,2.0,0.0,2304.019168902439,-0.999024565452166,0-50,0-0.05,1.2939336161878014,1954.588281370472,2218.14231579054,1954.588281370472,-0.6397160690526742,2218.14231579054,2382.5199045454547,-1.0,0.0665097128122217,0.1154490913135616,2287.8657983888293,-0.99621826
2266.658934499364,0.5627291640914822,1.0,0.7700986815164322,2252.899803493095,0.5783170199160289,2427.9363483870966,2004,0.0,1.0,2303.5939691535154,0.6770962476964375,150-200,0.1-0.15,-0.7368217519130082,2263.064258734649,2386.791682608696,2274.032588093758,0.3397251706075406,2386.791682608696,2350.96060625,0.0,0.1167665761094232,0.532813398920573,2427.345545963402,0.6772325
